YEAR,IP_ID,AR_ID,PD,PD_POOL,DFLT_FLAG,DEBT_RATIO,DPD,M_LAST_DPD,non_null_count
2023,UDA880,19922480,0.999962527750018,5.0,1,0.661394785320741,1.0,6.0,6.0
2023,PUU448,65673465,0.005487709372461,3.0,0,0.144953469494791,,,4.0
2023,MNG842,23716033,0.0010824933022903,2.0,0,1.0,,,4.0
2023,POV574,62367903,0.0019115599674998,2.0,0,1.0,,,4.0
2023,BDF857,19507844,0.0008492984496892,2.0,0,0.246583640412551,,,4.0
2023,FIG305,99805939,0.002820560952306,2.0,0,,,,
2023,TET619,33091596,0.0228076314562027,4.0,0,0.612106821147087,,,4.0
2023,AYB046,97860997,0.0011353524749803,2.0,0,0.460072050477074,,,4.0
2023,RQN041,22800578,0.0073608000715409,3.0,0,0.567253406095598,,,4.0
2023,QPO752,9139094,0.0006160785441587,1.0,0,1.0,,,4.0
2023,CYC061,44038846,0.0004671116876007,1.0,0,0.0237942345943169,,,4.0
2023,TLA056,39035409,0.0034077766425123,3.0,0,0.0341125574918898,,,4.0
2023,TQU195,81309512,0.000568726729609,1.0,0,0.0930553621204313,,,4.0
2023,NNF239,29568425,0.0006717146882825,1.0,0,0.043924418773126,,,4.0
2023,QRJ681,830629,0.999968398628327,5.0,1,0.91984152360847,294.0,8.0,6.0
2023,VBG064,4960098,0.000506633099144,1.0,0,0.51006323645925,,,4.0
2023,VGW747,99972771,0.0013267904120964,2.0,0,,,,3.0
2023,BCV304,45543901,0.0002487877502362,1.0,0,0.0010960654513646,,,4.0
2023,DPC492,73811319,0.0050647914093456,3.0,0,0.605027608199731,,,4.0
2023,DCS641,89936148,0.0128484934688534,4.0,0,0.0602891755742695,,,4.0
2023,FHU036,77372703,0.999997391022468,5.0,1,1.0,1.0,7.0,6.0
2023,JFP776,31848970,0.00354419071371,3.0,0,0.0052569513945617,,,4.0
2023,WXB684,46895589,0.0022282345935422,2.0,0,0.015493130386666,,,4.0
2023,TIH351,3594579,0.0009120515159652,2.0,0,0.0610546397000394,,,4.0
2023,FJR940,2556434,0.0018113834912449,2.0,0,0.889103631217363,,,4.0
2023,VQQ665,31774933,0.0004841381284176,1.0,0,0.805721115713525,,,4.0
2023,TUY456,95778157,0.0030945096536185,3.0,0,0.165222045492908,,,4.0
2023,WWA028,83524667,0.0245791265948919,4.0,0,,,,3.0
2023,VNX995,83208214,0.999638130173842,5.0,1,0.107626029909886,102.0,7.0,6.0
2023,API937,79155618,0.0003200572807138,1.0,0,,,,
2023,UGG750,44843548,,,0,,,,
2023,TBL680,6042790,0.0003846486256323,1.0,0,0.114677594586759,,,4.0
2023,TTQ567,37564319,0.0002043248775032,1.0,0,0.037308430655188,,,4.0
2023,IUY031,3869639,0.0041397394270705,3.0,1,0.201751874600698,,,4.0
2023,TVV570,108719,0.0002587796161375,1.0,0,0.0976210992222955,,,4.0
2023,VBP958,86617566,0.0003476030493548,1.0,0,0.556298333998997,,,4.0
2023,XJD860,79014428,0.0035982977659171,3.0,0,0.0162623458050837,,,4.0
2023,LXJ014,52024312,0.99884309919941,5.0,1,0.173747809708563,,,4.0
2023,XRH950,39513905,0.0038612268253559,3.0,0,0.0259879265798398,,,4.0
2023,YTP313,42946001,0.023393435709822,4.0,0,1.0,,,4.0
2023,ORW047,31842407,,,0,,,,
2023,PAP494,92510847,0.0018247931783152,2.0,0,0.5582193886598,,,4.0
2023,JPS204,71384007,0.000591560448905,1.0,0,0.0331986109199596,,,4.0
2023,GZC240,35417410,0.0371461344974366,4.0,0,0.76463843631348,,,4.0
2023,RAC041,22114707,0.002507008411651,2.0,0,0.0658638421047651,,,4.0
2023,JSJ513,56777482,0.0098340702500967,4.0,1,0.203594629285334,,,4.0
2023,FOA442,6059438,0.0002252396033768,1.0,0,0.072324003914744,,,4.0
2023,JNW277,46943620,0.001402351486909,2.0,0,0.91990376273121,,,4.0
2023,PZE265,36199690,0.0037766532112064,3.0,0,0.085260990732622,,,4.0
2023,CNQ442,50951733,0.0003232328153359,1.0,0,0.167601541162367,,,4.0
2023,GWU642,33433451,0.0049693939047585,3.0,0,1.0,,,4.0
2023,KFB594,92367380,0.99999743239077,5.0,1,,,,
2023,LIG953,84488302,0.999998132531802,5.0,1,0.537447373774847,,,4.0
2023,FXJ244,33482637,0.00315044876817,3.0,0,0.0764264293088634,,,4.0
2023,IIF682,69015693,0.0003277423605361,1.0,0,0.0317667908235768,,,4.0
2023,LBU190,40157366,0.0006951796022556,1.0,0,0.600860850666755,,,4.0
2023,EXT017,68077404,0.0041715484558559,3.0,0,0.646022017393315,,,4.0
2023,ZWC389,75120274,0.0004490794238712,1.0,0,0.0742977186244572,,,4.0
2023,SEP685,53887459,0.0038079672820446,3.0,0,0.51828149460695,,,4.0
2023,GQL053,24904735,0.0001927249672889,1.0,0,0.110298971224488,,,4.0
2023,OUE889,51457682,0.0025915102918391,2.0,0,0.104902118893274,,,4.0
2023,YPV349,96790133,0.999999903693092,5.0,1,0.0367734627595093,1.0,0.0,6.0
2023,SUV946,66842780,0.0008873841432564,2.0,0,0.507252266805539,,,4.0
2023,MCM244,11078766,0.0001745470583557,1.0,0,0.0,,,4.0
2023,IKE885,99127620,0.0068381920673592,3.0,0,0.788307081986058,,,4.0
2023,YHA957,77636337,0.0028918927861961,2.0,0,0.157417612693667,,,4.0
2023,RQJ826,88162216,0.0064265193167694,3.0,0,0.0303947079337642,,,4.0
2023,HQY717,12820112,0.999999366740991,5.0,1,0.0,1.0,5.0,6.0
2023,TSD959,14949057,0.000654461313402,1.0,0,0.785793158144613,,,4.0
2023,HCQ188,37873141,0.0007987946797748,1.0,0,0.33388412742385,,,4.0
2023,GGQ948,70368876,0.0010910250565675,2.0,0,0.207107047325319,,,4.0
2023,RTU264,51077475,0.0008430213069144,2.0,0,0.0,,,4.0
2023,MZI261,26764915,0.0369896594929362,4.0,0,1.0,,,4.0
2023,UDS066,48254002,0.0055949885934148,3.0,0,0.165541031156078,,,4.0
2023,AAL823,29718680,0.0131687631852475,4.0,0,0.202595750815112,,,4.0
2023,FNC534,68525025,0.0009528145033486,2.0,0,0.89555971365932,,,4.0
2023,DTS474,12512651,0.0077968966103821,3.0,0,0.598980247947757,,,4.0
2023,XIV776,56293908,0.0007621636670422,1.0,0,0.213057301761084,,,4.0
2023,EVX073,12669229,0.0006747742026962,1.0,0,0.297479449823871,,,4.0
2023,BVS364,60044152,0.0007399069021748,1.0,0,0.70089338367785,,,4.0
2023,WKQ822,65073801,0.0003059744759587,1.0,0,0.153385874638661,,,4.0
2023,GXZ218,13844831,,,0,,,,
2023,XAG941,60785096,0.007175118998705,3.0,0,0.0,,,4.0
2023,KQY056,57645144,0.0009857371593067,2.0,0,0.574585827499879,,,4.0
2023,ZIP977,41122033,0.999996978397448,5.0,1,0.643110957486324,,,4.0
2023,UZN652,8437759,0.99999868696192,5.0,1,0.237799935631908,1.0,0.0,6.0
2023,DJJ029,4787252,0.0010477684999568,2.0,0,0.984446747201456,,,4.0
2023,XMQ756,89906988,0.0007993622566437,1.0,0,0.0558385342319202,,,4.0
2023,QVC501,35840779,0.999999463039368,5.0,1,0.141869273691176,2.0,0.0,6.0
2023,YWL349,56208735,0.0003836453496992,1.0,0,0.0561004380834214,,,4.0
2023,BXM725,69067377,0.0026799933332059,2.0,0,0.246908802791448,,,4.0
2023,KMM323,58402256,0.999999559184214,5.0,1,0.339636218598763,1.0,0.0,6.0
2023,SZH533,41991336,0.0027643703141676,2.0,0,0.81464160618368,,,4.0
2023,ORW574,54098317,0.0030510261418229,3.0,0,0.0362459035779762,,,4.0
2023,BMH947,81806401,0.0004527144424861,1.0,0,0.115226766013748,,,4.0
2023,GDD604,89816296,0.000749140229779,1.0,0,0.0312191188300301,,,4.0
2023,DVQ714,54096796,0.0006153103511717,1.0,0,0.0501826727496083,,,4.0
2023,MGZ565,61962565,,,0,,,,
2023,YSW189,90796272,0.0017327816283824,2.0,0,0.836214163938792,,,4.0
2023,OPL963,42995856,0.018340333785832,4.0,0,0.267620608257448,,,4.0
2023,UWU311,56303294,0.0003683005816314,1.0,0,0.786764728795196,,,4.0
2023,KDN754,35841001,0.999999673264775,5.0,1,0.808212037596342,14.0,0.0,6.0
2023,KIM920,53109078,0.999999754348377,5.0,1,0.642492284798499,1.0,0.0,6.0
2023,LJW082,79327562,0.0005704315200184,1.0,0,,,,
2023,FJQ817,16299138,0.0082758536493575,3.0,0,0.186939007603515,,,4.0
2023,JDQ654,66533799,0.0020925143604939,2.0,0,0.767808603721099,,,4.0
2023,JWO103,55315441,0.0005499836402672,1.0,0,0.679799105183216,,,4.0
2023,WAJ375,3578746,0.0078265986949825,3.0,0,0.298638183454978,,,4.0
2023,EGL497,9964270,0.0072856927600763,3.0,0,0.128349450558605,,,4.0
2023,GEJ265,22261622,0.0007442838276557,1.0,0,0.0666666550833068,,,4.0
2023,PBA281,19229025,0.0011613086135558,2.0,0,0.26370159523134,,,4.0
2023,LTI237,45377112,0.0002580880620339,1.0,0,0.111147741487925,,,4.0
2023,ISM019,97544341,0.0117994409648716,4.0,0,0.122326734896279,,,4.0
2023,PMW508,53848708,0.0012354115523703,2.0,0,0.0674084442125211,,,4.0
2023,MFS043,25537610,0.99999316187826,5.0,1,0.129787998895443,1.0,0.0,6.0
2023,WZR733,18283281,0.0062329346456737,3.0,0,0.178252660344405,,,4.0
2023,SLE471,59959034,0.0006758233975669,1.0,0,0.621283126997914,,,4.0
2023,RZD444,72824036,0.0005694918091596,1.0,0,0.265488831875434,,,4.0
2023,VUD244,56369555,0.0001891798310916,1.0,0,0.172017404268635,,,4.0
2023,PED419,24152599,0.0010100080827197,2.0,0,0.226117223170827,,,4.0
2023,AGF154,29333465,0.0011092159067449,2.0,0,0.297927725086365,,,4.0
2023,DDT321,71123621,0.999997339251503,5.0,1,0.246525049968396,11.0,0.0,6.0
2023,FYZ124,35792828,0.999994964969451,5.0,1,0.060585959165891,56.0,4.0,6.0
2023,XEF115,98733140,0.0030417517806371,3.0,0,0.671104073331613,,,4.0
2023,QMZ933,40275808,0.999881194544287,5.0,1,0.015449281286413,207.0,10.0,6.0
2023,HUR343,59878658,0.999998668209284,5.0,1,0.189792172690986,7.0,0.0,6.0
2023,QOU055,12456356,0.0027598787620611,2.0,0,0.0844947487717123,,,4.0
2023,CAL441,20747035,0.0114099253407765,4.0,0,0.769171296034703,,,4.0
2023,AOO383,3069542,0.0003761009303197,1.0,0,0.165685723517113,,,4.0
2023,QIE767,39182343,0.0005466072089448,1.0,0,,,,3.0
2023,LQQ123,33577205,0.0067185172054465,3.0,0,0.197343450084976,,,4.0
2023,GVS042,83789224,0.0036856663291132,3.0,0,,,,3.0
2023,YSO178,8084054,0.0025887493725291,2.0,0,0.0,,,4.0
2023,EEL192,65021914,0.999965232384051,5.0,1,0.157388542596977,81.0,7.0,6.0
2023,AFM470,94105346,0.0126325843416832,4.0,0,0.127932781089863,,,4.0
2023,MPA728,69173993,0.999997840552485,5.0,1,0.0497200672632846,1.0,0.0,6.0
2023,SXH684,37857024,0.0010020962265975,2.0,0,1.0,,,4.0
2023,BDK981,38186217,0.0039547566590449,3.0,0,0.578083444940759,,,4.0
2023,OEY517,70741810,0.999361398963276,5.0,1,0.0469125586261595,1.0,10.0,6.0
2023,LAN769,35108818,0.003530927146571,3.0,0,0.31736482051766,,,4.0
2023,RTD964,76935678,0.999949901915928,5.0,1,0.570082082350189,1.0,7.0,6.0
2023,HON227,69747576,0.999927744313143,5.0,1,0.739321735155818,10.0,5.0,6.0
2023,CLE950,52745170,0.0008245931616954,2.0,0,0.203201665935878,,,4.0
2023,ZWX202,76833376,0.0009230458555645,2.0,0,1.0,,,4.0
2023,EAU574,8082274,0.0003662052336536,1.0,0,0.116240403463032,,,4.0
2023,XHB441,96550508,0.0021267637212759,2.0,0,,,,3.0
2023,OVV904,98105504,0.0114900734149046,4.0,0,0.801058522402162,,,4.0
2023,IHY469,91135760,0.0008180454044986,2.0,0,0.545457657693204,,,4.0
2023,GAN557,28853029,0.0079120897285459,3.0,0,0.313854290441645,,,4.0
2023,OFQ859,90783244,0.0135650055621808,4.0,0,0.534153039366166,,,4.0
2023,GDT933,49920818,,,0,,,,
2023,CQI022,523788,0.0075414879381666,3.0,0,0.244796476341397,,,4.0
2023,NTM801,36165465,0.0013901466106867,2.0,0,0.0469629765306055,,,4.0
2023,CWB063,37871550,0.0013365293820165,2.0,0,0.0889265280313752,,,4.0
2023,XDW939,78262182,0.0006530544143694,1.0,0,0.141125065325742,,,4.0
2023,PKD888,86612183,0.0030320721496175,3.0,0,0.334196980032899,,,4.0
2023,EFW750,15766461,0.0003314838844667,1.0,0,0.0554388517385166,,,4.0
2023,RCS061,31165942,0.0006645894028732,1.0,0,0.0858036096559034,,,4.0
2023,JRY636,76243085,0.999999379190071,5.0,1,0.855440276847038,1.0,0.0,6.0
2023,AIO250,5390004,0.0028529200582438,2.0,0,1.0,,,4.0
2023,OXE878,55724052,0.0010727541409161,2.0,0,0.164053909974623,,,4.0
2023,CYD112,2790020,,,0,,,,
2023,YPS576,64356592,0.0001964351769321,1.0,0,0.0219830269729444,,,4.0
2023,UOH391,98022399,0.0007419073088752,1.0,0,0.100557515313233,,,4.0
2023,YAA884,72344563,0.0011405384900188,2.0,0,0.625167126252689,,,4.0
2023,WCP416,34459270,0.999998332408076,5.0,1,,,,
2023,OFC309,24996553,0.0025951307435926,2.0,0,1.0,,,4.0
2023,AEG945,99874308,0.0009120515159652,2.0,0,0.0027530931858281,,,4.0
2023,MHL913,53712052,0.0009120515159652,2.0,0,0.0695990630603127,,,4.0
2023,LCX212,74669642,0.0003044861954828,1.0,0,0.376906586395257,,,4.0
2023,OGK356,10962414,0.0005810324742068,1.0,0,0.349673290706878,,,4.0
2023,XHI318,99583002,0.0018306565318555,2.0,0,0.0608708341240163,,,4.0
2023,WAC732,33570354,0.0242937152103364,4.0,0,1.0,,,4.0
2023,DHU261,18771521,0.0015389095650319,2.0,0,0.776628177761773,,,4.0
2023,MSU167,98638713,0.999995567528376,5.0,1,0.585603466070938,13.0,0.0,6.0
2023,WLW769,91362148,,,0,,,,
2023,VJY978,80060789,0.0015338191951535,2.0,0,0.651485556398172,,,4.0
2023,VUE579,61196048,0.0017609968292173,2.0,0,0.0391021429232714,,,4.0
2023,VSS623,57146094,0.999997302029649,5.0,1,0.0842464676230424,34.0,0.0,6.0
2023,RPR385,66961581,0.0012786766570824,2.0,0,0.792068454979648,,,4.0
2023,OXN578,73153087,0.999995311919928,5.0,1,0.474246147506713,,,4.0
2023,PDJ126,25645185,0.999997738297517,5.0,1,1.0,1.0,0.0,6.0
2023,UZP815,90281203,0.998429581801972,5.0,1,0.710986352490174,16.0,9.0,6.0
2023,TMD960,17399521,0.000595096416584,1.0,0,0.128797152699493,,,4.0
2023,QJA453,15047297,0.999999328681457,5.0,1,0.219986668811265,1.0,0.0,6.0
2023,OYZ625,48702266,0.002614210897243,2.0,0,0.0826203855995116,,,4.0
2023,DNV181,62322834,0.0041431067006246,3.0,0,1.0,,,4.0
2023,WJU757,64470226,0.0002799830094406,1.0,0,0.0372975651664026,,,4.0
2023,PFB355,9782715,0.0076209671655391,3.0,0,0.502316295450231,,,4.0
2023,PGD826,64302365,0.0101464397408928,4.0,0,0.844393392945912,,,4.0
2023,SAB693,29027183,0.0004858676640211,1.0,0,0.0238980237952928,,,4.0
2023,LGR418,98081225,0.0005256679835408,1.0,0,0.0,,,4.0
2023,GXN881,23448120,0.0391813397468084,4.0,0,0.911184514113562,,,4.0
2023,QVE042,84183098,0.0177142947175838,4.0,0,0.161489617198992,,,4.0
2023,QAG464,58459394,0.0226288599153721,4.0,0,0.551667991805494,,,4.0
2023,WJI132,32636967,0.011993363823655,4.0,0,1.0,,,4.0
2023,MCZ470,59181682,0.0131797691061267,4.0,0,0.0812861685944552,,,4.0
2023,WXG401,46109885,0.0001888500678431,1.0,0,0.0,,,4.0
2023,EAD967,64561100,0.000860687390067,2.0,0,,,,3.0
2023,GJG694,70388579,0.014289009561626,4.0,0,0.698616949539037,,,4.0
2023,CYA619,30768586,0.0038738788326813,3.0,0,0.0438779776395085,,,4.0
2023,WIF583,58290401,0.0088330746252042,3.0,0,0.230250551887104,,,4.0
2023,FGD833,15191710,0.0007307038416693,1.0,0,0.904285759695621,,,4.0
2023,YTG956,41463026,0.0001874301742179,1.0,0,0.459362903927081,,,4.0
2023,OWA958,36621331,0.0014353768076795,2.0,0,,,,3.0
2023,OYL295,44954739,0.0005467738898458,1.0,0,0.066566254226475,,,4.0
2023,CPD096,59336682,0.0006924703232165,1.0,0,0.0100367830664279,,,4.0
2023,OVG770,32419607,0.0006153103511717,1.0,0,0.0,,,4.0
2023,MAC529,16778953,0.0039218578880168,3.0,0,0.900203248779991,,,4.0
2023,ACN929,67448118,0.0129261495704117,4.0,0,0.0154003731769023,,,4.0
2023,LNP502,12246095,0.0005256679835408,1.0,0,0.0313014557199408,,,4.0
2023,RBP055,6940251,0.0002221496509782,1.0,0,0.251953815274296,,,4.0
2023,ARF177,88689527,0.0170822063754261,4.0,0,0.0861212078685967,,,4.0
2023,TWF124,94342349,0.004864552032516,3.0,0,0.092107221730456,,,4.0
2023,GXF266,99727784,0.0003836453496992,1.0,0,0.0157688421093724,,,4.0
2023,LLO041,3903434,0.0014856446999119,2.0,0,0.241581672987953,,,4.0
2023,ZPX029,7725904,0.0089864851844748,3.0,0,0.193634341731739,,,4.0
2023,XMD174,28704906,0.002820560952306,2.0,0,0.0,,,4.0
2023,DFH845,4621726,0.0014459116746149,2.0,0,0.0729949156834663,,,4.0
2023,ESE337,95638887,0.999982884047912,5.0,1,1.0,1.0,5.0,6.0
2023,JGW889,76164826,0.999996915557522,5.0,1,0.637979591681872,1.0,4.0,6.0
2023,AEQ679,23077483,0.999998734546373,5.0,1,0.841507119824643,1.0,0.0,6.0
2023,ZRT955,14403003,0.999870493064422,5.0,1,0.599327108049982,6.0,6.0,6.0
2023,BDL183,53760308,0.0003458515345832,1.0,0,0.325012368467715,,,4.0
2023,ZKB151,11763849,0.0025338375458306,2.0,0,0.237569742479371,,,4.0
2023,KQX502,3370683,0.012880522533073,4.0,0,0.594574821219144,,,4.0
2023,FNQ893,32283955,0.0020254954314699,2.0,0,0.768896161469801,,,4.0
2023,OYD552,94831914,0.0117263582934701,4.0,0,0.161139453633665,,,4.0
2023,VNL006,61496200,0.999996604022758,5.0,1,0.0498339117598881,1.0,0.0,6.0
2023,BSS769,12332224,0.0070941993534479,3.0,0,0.50067678958271,,,4.0
2023,BQM112,33170731,0.0006436508201068,1.0,0,0.700942187387066,,,4.0
2023,DAG751,73576009,0.0013365293820165,2.0,0,0.0599827000627897,,,4.0
2023,XJI865,62764744,0.0094448145350475,4.0,0,0.281785847332899,,,4.0
2023,DSY045,46452397,0.0061798539328036,3.0,0,0.0,,,4.0
2023,MDJ679,34393970,0.0008111344033161,2.0,0,0.619862091567412,,,4.0
2023,SLH413,4311264,0.0082367471499932,3.0,0,0.250417068338165,,,4.0
2023,NID426,99384385,0.0002053770209816,1.0,0,0.307943645221605,,,4.0
2023,SEQ999,51396774,0.00416201866727,3.0,0,0.164589910055546,,,4.0
2023,WDO763,82157480,0.0057774894712361,3.0,0,0.0622332635635025,,,4.0
2023,CXD738,59276066,0.0009202577134872,2.0,0,0.0519082617347669,,,4.0
2023,OUT846,96963548,0.002321810314699,2.0,0,0.109171481647232,,,4.0
2023,GOA961,71836777,0.0001378148501341,1.0,0,0.0394279311799651,,,4.0
2023,WAR449,27669970,0.0011020257731879,2.0,0,0.230769852552447,,,4.0
2023,UEW812,50576124,0.99529544060791,5.0,1,0.178719266925167,68.0,9.0,6.0
2023,ADP852,21309621,0.0218994443112563,4.0,0,0.712584339259591,,,4.0
2023,VWR024,53473818,0.999997500437204,5.0,1,,,,
2023,KMS016,49678842,0.0048191853147208,3.0,0,0.645997839201962,,,4.0
2023,SRD967,89364318,0.0027681163912959,2.0,0,0.108464233074812,,,4.0
2023,RTD964,316182,0.999915421195002,5.0,1,0.0969403169705228,,,4.0
2023,NFQ491,62082063,0.00103035205598,2.0,0,0.539698259596615,,,4.0
2023,SLF186,81973577,0.0002720680953431,1.0,0,0.106052761734148,,,4.0
2023,VBD060,97891841,0.017202350045728,4.0,0,0.142820462936898,,,4.0
2023,MWV451,10477387,0.0003157450574043,1.0,0,0.0613720118272309,,,4.0
2023,IUU136,47644128,0.000591560448905,1.0,0,0.040516134666367,,,4.0
2023,EQU974,29196191,0.0005894078463188,1.0,0,0.0465520233865413,,,4.0
2023,YSW492,732614,0.0005166135794364,1.0,0,0.198323253088341,,,4.0
2023,QMZ948,84531114,0.0038814693590796,3.0,0,0.195282475169435,,,4.0
2023,UZB056,78475040,0.0002606257244211,1.0,0,0.17855323760164,,,4.0
2023,IWK758,44726043,,,1,,,,
2023,GDU189,12655935,0.0015642318520198,2.0,0,0.0070540154923448,,,4.0
2023,SEG131,36909091,0.9999996729273,5.0,1,0.100820352168926,1.0,0.0,6.0
2023,VUY054,71170619,0.0043691026441071,3.0,0,0.0456168349765833,,,4.0
2023,LIR785,71051560,0.0043434144979405,3.0,0,0.0524748205258053,,,4.0
2023,KJR644,50497533,0.999986518112974,5.0,1,0.0439902669972497,127.0,6.0,6.0
2023,VJI897,92027231,0.0022450359926925,2.0,0,0.110873114689613,,,4.0
2023,HUZ805,11650126,0.999999841277391,5.0,1,0.780579903712877,1.0,0.0,6.0
2023,TPO899,25977327,0.0077061350364031,3.0,0,0.181315126590672,,,4.0
2023,HOO312,33192940,0.002072931000857,2.0,0,1.0,,,4.0
2023,ABV758,57010411,0.999908658653051,5.0,1,0.115647975865357,230.0,6.0,6.0
2023,UZD200,75959670,0.0017262927024521,2.0,0,0.769825776752865,,,4.0
2023,XWA062,5052344,0.0006512092420277,1.0,0,0.267170886340171,,,4.0
2023,TBN807,13922904,0.990954290832669,5.0,1,0.120232614785746,1.0,10.0,6.0
2023,IJA152,635430,0.0218633558236239,4.0,0,0.578782392758267,,,4.0
2023,XXI516,92276888,0.0019273122022887,2.0,0,0.0870146942021879,,,4.0
2023,FGU002,65711440,0.0028492734466466,2.0,0,1.0,,,4.0
2023,MSZ373,92869452,0.0030626943572319,3.0,0,0.536816319883059,,,4.0
2023,BCV040,93207722,0.0014353768076795,2.0,0,,,,3.0
2023,QIN266,41350709,0.0003277423605361,1.0,0,0.0357600710885749,,,4.0
2023,KAR796,68892621,0.008959829264036,3.0,0,0.512261373012365,,,4.0
2023,MJG060,97762831,0.0010253477290733,2.0,0,0.449751520223579,,,4.0
2023,JAF552,35532213,0.0036720508777307,3.0,0,0.814754144583145,,,4.0
2023,CFX365,95930737,0.0054485003393398,3.0,0,0.142915913044938,,,4.0
2023,EDK161,61306460,0.0002799830094406,1.0,0,0.0,,,4.0
2023,QAI957,77102166,0.0005053763700201,1.0,0,0.0637229041098429,,,4.0
2023,WGF047,55762209,0.0046896142860702,3.0,0,0.161437237712797,,,4.0
2023,UTR065,48331490,0.001250244765054,2.0,0,0.442344950420446,,,4.0
2023,TXF539,27638732,0.0009120515159652,2.0,0,0.0,,,4.0
2023,JDD719,25895163,0.0004037118070768,1.0,0,0.45608072255863,,,4.0
2023,YMV036,91223181,0.0019594722160255,2.0,0,0.752474394501565,,,4.0
2023,RPT425,43068678,0.999999899750037,5.0,1,0.656849689545669,,,4.0
2023,ZCF009,237626,0.0066639856271749,3.0,0,0.0468712903000698,,,4.0
2023,SSK360,41274819,0.0001433504381634,1.0,0,0.0242782755224362,,,4.0
2023,KIM920,70658018,0.999999587963664,5.0,1,0.115659117576647,,,4.0
2023,CTX832,93594362,0.0015039103583978,2.0,0,0.0666156069665969,,,4.0
2023,EZV247,23376519,0.0022216248088324,2.0,0,0.0349937084721155,,,4.0
2023,KCT026,6945826,0.0003685652854928,1.0,0,0.313077738837847,,,4.0
2023,TIV155,95376093,0.0020481288025528,2.0,0,0.0422059984440513,,,4.0
2023,AXB831,62991177,0.0090822714433935,4.0,0,0.108729279469758,,,4.0
2023,JPS204,78679781,0.0010278314556394,2.0,0,0.456347541871337,,,4.0
2023,RJS054,19319598,0.0567443925310134,5.0,0,1.0,,,4.0
2023,CKP969,34673153,0.0002344073242096,1.0,0,0.116532878256786,,,4.0
2023,SXQ310,49149661,0.999990801922218,5.0,1,0.136094848905954,169.0,4.0,6.0
2023,ZXM000,78212229,0.0016058022215908,2.0,0,0.607242501560608,,,4.0
2023,PPV699,25537018,0.0331468754395594,4.0,0,,,,3.0
2023,NPX627,65338391,0.0108993658359571,4.0,0,,,,3.0
2023,AYX088,58025218,0.0003863573789073,1.0,0,0.387157989356987,,,4.0
2023,TFQ693,22510300,0.999997203108171,5.0,1,0.028724192459772,1.0,0.0,6.0
2023,KYG251,20567730,0.0122449969681638,4.0,0,0.806275900620561,,,4.0
2023,JEU743,20775774,0.0003409041368134,1.0,0,0.0,,,4.0
2023,ODD083,3409074,0.0008430213069144,2.0,0,0.0,,,4.0
2023,RYV839,6886716,0.000287143646462,1.0,0,0.604851707701255,,,4.0
2023,ZMH931,41661056,0.999976269268816,5.0,1,0.106678920849666,157.0,7.0,6.0
2023,GIP764,56667703,0.0006737475158104,1.0,0,0.154740387363465,,,4.0
2023,ZKP654,5850478,0.0002577411091398,1.0,0,0.0803051871353862,,,4.0
2023,FHA046,22211048,0.991046976412941,5.0,1,0.722530782002953,2.0,11.0,6.0
2023,TLI684,57482221,0.0319133893734192,4.0,0,0.892610436876509,,,4.0
2023,RIG473,48006870,0.0003202462262102,1.0,0,0.048703159801547,,,4.0
2023,NNT493,73451487,0.0001745470583557,1.0,0,0.0354779007005518,,,4.0
2023,EFE048,90030746,0.999998254787751,5.0,1,0.100081149538269,,,4.0
2023,GLR097,87506148,0.0006867032515364,1.0,0,0.581770657831454,,,4.0
2023,VGE714,27619536,0.003300260086198,3.0,0,0.0023863530331884,,,4.0
2023,PQA035,86536135,0.0007652195546832,1.0,0,0.954812740622535,,,4.0
2023,JJK432,86878012,0.0006400131512201,1.0,0,0.020197200728902,,,4.0
2023,SMB741,62652360,0.999998850666996,5.0,1,,,,
2023,LCI642,67142908,0.002126982728409,2.0,0,0.034199762377521,,,4.0
2023,YZO279,48733330,0.0004926001087764,1.0,0,0.64636637641751,,,4.0
2023,TXK395,66114326,0.0001403983203988,1.0,0,0.0501967478208153,,,4.0
2023,VVU556,22938940,0.0086316315145948,3.0,0,0.641339441581979,,,4.0
2023,KVG215,55723628,,,0,,,,
2023,IQO054,14071373,0.004560447836551,3.0,0,0.0762323643345186,,,4.0
2023,WXJ142,72809461,0.0002043248775032,1.0,0,,,,
2023,BUT939,76022614,0.0001408275562014,1.0,0,0.176076167637522,,,4.0
2023,QWQ426,73529593,0.0030939348368303,3.0,0,0.142099242373978,,,4.0
2023,SZI549,60505457,0.0002958900569338,1.0,0,0.390984428760869,,,4.0
2023,VXD597,58579017,0.000299534344586,1.0,0,0.0825396889463676,,,4.0
2023,ZKG628,64678613,0.0031732048805084,3.0,0,0.0477077162242865,,,4.0
2023,XQB823,52776407,0.999999301854907,5.0,1,0.0239985577122487,3.0,0.0,6.0
2023,OMX154,46403597,0.0036409610987239,3.0,0,0.0850580631470675,,,4.0
2023,CMM289,41287605,0.0035695271153006,3.0,0,0.0789088416200891,,,4.0
2023,SVT679,40199773,0.0082356796169278,3.0,0,,,,
2023,PWG636,73823550,0.0004849897859201,1.0,0,0.153675113487711,,,4.0
2023,CMR428,13020284,0.0014990119317882,2.0,0,0.699644704395469,,,4.0
2023,JOY477,4793417,0.0048286540879255,3.0,0,0.0851581500840072,,,4.0
2023,YTD135,45910708,0.996608597875705,5.0,1,0.486362863135475,8.0,8.0,6.0
